hostname,acl-name,acl-type,seq number,action,protocol,source,destination,ports
uk-mdc-ar02,CLASSIFICATION-SRS-SIS-VRF,Extended,40,permit,ip,host 10.91.2.21,host 10.210.177.18,
uk-mdc-ar02,CLASSIFICATION-SRS-SIS-VRF,Extended,50,permit,ip,host 10.91.2.20,host 10.120.177.17,
uk-mdc-ar02,CLASSIFICATION-SRS-SIS-VRF,Extended,60,permit,ip,host 10.91.2.20,host 10.120.177.18,
uk-mdc-ar02,CLASSIFICATION-SRS-SIS-VRF,Extended,70,permit,ip,host 10.91.2.21,host 10.120.177.17,
uk-mdc-ar02,CLASSIFICATION-SRS-SIS-VRF,Extended,80,permit,ip,host 10.91.2.21,host 10.120.177.18,
uk-mdc-ar02,CLASSIFICATION-SRS-SIS-VRF,Extended,1000,permit,ip,any,any,
uk-mdc-ar02,SID-ENCODERS-DECODERS,Extended,10,permit,ip,host 10.91.2.10,host 10.91.4.140,
uk-mdc-ar02,SID-ENCODERS-DECODERS,Extended,20,permit,ip,host 10.91.2.11,host 10.91.4.141,
uk-mdc-ar02,SID-ENCODERS-DECODERS,Extended,30,permit,ip,host 10.91.2.12,host 10.91.4.142,
uk-mdc-ar02,SID-ENCODERS-DECODERS,Extended,40,deny,ip,host 10.91.2.14,host 10.91.4.144,
uk-mdc-ar02,SID-ENCODERS-DECODERS,Extended,50,permit,ip,host 10.91.2.10,host 10.91.4.10,
uk-mdc-ar02,SID-ENCODERS-DECODERS,Extended,60,permit,ip,host 10.91.2.11,host 10.91.4.11,
uk-mdc-ar02,SID-ENCODERS-DECODERS,Extended,70,permit,ip,host 10.91.2.12,host 10.91.4.12,
uk-mdc-ar02,SID-ENCODERS-DECODERS,Extended,80,permit,ip,host 10.91.2.14,host 10.91.4.14,
uk-mdc-ar02,sis-encoder-iptv,Extended,10,permit,ip,host 10.6.3.21,any,
uk-mdc-ar02,sis-encoder-iptv,Extended,20,permit,ip,host 10.6.3.40,any,
uk-mdc-ar02,1,Standard,10,permit,,10.120.163.210,,,
uk-mdc-ar02,1,Standard,60,permit,,10.1.74.66,,,
uk-mdc-ar02,1,Standard,260,permit,,10.112.12.126,,,
uk-mdc-ar02,1,Standard,250,permit,,10.112.12.125,,,
uk-mdc-ar02,1,Standard,40,permit,,10.180.163.18,,,
uk-mdc-ar02,1,Standard,210,permit,,10.120.163.151,,,
uk-mdc-ar02,1,Standard,50,permit,,10.210.163.60,,,
uk-mdc-ar02,1,Standard,220,permit,,10.120.163.152,,,
uk-mdc-ar02,1,Standard,70,permit,,10.1.74.29,,,
uk-mdc-ar02,1,Standard,30,permit,,10.112.13.17,,,
uk-mdc-ar02,1,Standard,80,permit,,10.1.74.48,,,
uk-mdc-ar02,1,Standard,90,permit,,10.1.74.57,,,
uk-mdc-ar02,1,Standard,100,permit,,10.1.74.61,,,
uk-mdc-ar02,1,Standard,240,permit,,10.120.163.123,,,
uk-mdc-ar02,1,Standard,230,permit,,10.120.163.122,,,
uk-mdc-ar02,1,Standard,120,permit,,10.120.195.31,,,
uk-mdc-ar02,1,Standard,140,permit,,10.120.143.70,,,
uk-mdc-ar02,1,Standard,110,permit,,10.1.74.128,,,
uk-mdc-ar02,1,Standard,130,permit,,10.180.142.230,,,
uk-mdc-ar02,1,Standard,20,permit,,10.120.163.37,,,
uk-mdc-ar02,1,Standard,150,permit,,10.1.82.64 0.0.0.31,,,
uk-mdc-ar02,1,Standard,160,permit,,10.1.22.0 0.0.0.255,,,
uk-mdc-ar02,1,Standard,170,permit,,192.168.2.0 0.0.1.255,,,
uk-mdc-ar02,1,Standard,180,permit,,10.210.141.40 0.0.0.7,,,
uk-mdc-ar02,1,Standard,190,permit,,10.180.141.40 0.0.0.7,,,
uk-mdc-ar02,1,Standard,200,permit,,10.120.141.40 0.0.0.7,,,
uk-mdc-ar02,1,Standard,270,deny,,any log,,,
uk-mdc-ar02,10,Standard,10,permit,,10.120.163.210,,,
uk-mdc-ar02,10,Standard,70,permit,,10.112.12.126,,,
uk-mdc-ar02,10,Standard,80,permit,,10.112.12.125,,,
uk-mdc-ar02,10,Standard,20,permit,,10.120.163.71,,,
uk-mdc-ar02,10,Standard,50,permit,,10.120.163.123,,,
uk-mdc-ar02,10,Standard,60,permit,,10.120.163.122,,,
uk-mdc-ar02,10,Standard,30,permit,,10.120.163.59,,,
uk-mdc-ar02,10,Standard,40,permit,,10.110.163.59,,,
uk-mdc-ar02,11,Standard,14,permit,,10.112.12.126,,,
uk-mdc-ar02,11,Standard,13,permit,,10.112.12.125,,,
uk-mdc-ar02,11,Standard,20,permit,,10.120.136.140,,,
uk-mdc-ar02,11,Standard,12,permit,,10.120.163.123,,,
uk-mdc-ar02,11,Standard,11,permit,,10.120.163.122,,,
uk-mdc-ar02,11,Standard,10,permit,,10.50.3.140,,,
uk-mdc-ar02,11,Standard,30,deny,,any log,,,
uk-mdc-ar02,16,Standard,10,permit,,10.120.195.206,,,
uk-mdc-ar02,22,Standard,10,permit,,10.112.12.119,,,
uk-mdc-ar02,22,Standard,40,permit,,10.210.143.80,,,
uk-mdc-ar02,22,Standard,30,permit,,10.120.143.80,,,
uk-mdc-ar02,22,Standard,20,permit,,10.180.142.232,,,
