hostname,acl-name,acl-type,seq number,action,protocol,source,destination,ports
uk-stj-f1c1-sw1,AutoQos-4.0-wlan-Acl-Scavanger,Extended,60,permit,udp,any,any,1214
uk-stj-f1c1-sw1,AutoQos-4.0-wlan-Acl-Scavanger,Extended,70,permit,tcp,any,any,3689
uk-stj-f1c1-sw1,AutoQos-4.0-wlan-Acl-Scavanger,Extended,80,permit,udp,any,any,3689
uk-stj-f1c1-sw1,AutoQos-4.0-wlan-Acl-Scavanger,Extended,90,permit,tcp,any,any,11999
uk-stj-f1c1-sw1,AutoQos-4.0-wlan-Acl-Signaling,Extended,10,permit,tcp,any,any,
uk-stj-f1c1-sw1,AutoQos-4.0-wlan-Acl-Signaling,Extended,20,permit,tcp,any,any,
uk-stj-f1c1-sw1,AutoQos-4.0-wlan-Acl-Signaling,Extended,30,permit,udp,any,any,
uk-stj-f1c1-sw1,AutoQos-4.0-wlan-Acl-Transactional-Data,Extended,10,permit,tcp,any,any,443
uk-stj-f1c1-sw1,AutoQos-4.0-wlan-Acl-Transactional-Data,Extended,20,permit,tcp,any,any,1521
uk-stj-f1c1-sw1,AutoQos-4.0-wlan-Acl-Transactional-Data,Extended,30,permit,udp,any,any,1521
uk-stj-f1c1-sw1,AutoQos-4.0-wlan-Acl-Transactional-Data,Extended,40,permit,tcp,any,any,1526
uk-stj-f1c1-sw1,AutoQos-4.0-wlan-Acl-Transactional-Data,Extended,50,permit,udp,any,any,1526
uk-stj-f1c1-sw1,AutoQos-4.0-wlan-Acl-Transactional-Data,Extended,60,permit,tcp,any,any,1575
uk-stj-f1c1-sw1,AutoQos-4.0-wlan-Acl-Transactional-Data,Extended,70,permit,udp,any,any,1575
uk-stj-f1c1-sw1,AutoQos-4.0-wlan-Acl-Transactional-Data,Extended,80,permit,tcp,any,any,1630
uk-stj-f1c1-sw1,AutoQos-4.0-wlan-Acl-Transactional-Data,Extended,90,permit,udp,any,any,1630
uk-stj-f1c1-sw1,AutoQos-4.0-wlan-Acl-Transactional-Data,Extended,100,permit,tcp,any,any,1527
uk-stj-f1c1-sw1,AutoQos-4.0-wlan-Acl-Transactional-Data,Extended,110,permit,tcp,any,any,6200
uk-stj-f1c1-sw1,AutoQos-4.0-wlan-Acl-Transactional-Data,Extended,120,permit,tcp,any,any,3389
uk-stj-f1c1-sw1,AutoQos-4.0-wlan-Acl-Transactional-Data,Extended,130,permit,tcp,any,any,5985
uk-stj-f1c1-sw1,AutoQos-4.0-wlan-Acl-Transactional-Data,Extended,140,permit,tcp,any,any,8080
uk-stj-f1c1-sw1,acl-bluejeans,Extended,10,permit,ip,any,8.152.0 0.0.3.255,
uk-stj-f1c1-sw1,acl-bluejeans,Extended,20,permit,ip,any,1.208.0 0.0.7.255,
uk-stj-f1c1-sw1,acl-bluejeans,Extended,30,permit,ip,any,3.20.59.0 0.0.0.255,
uk-stj-f1c1-sw1,acl-bluejeans,Extended,40,permit,ip,any,255.54.0 0.0.0.255,
uk-stj-f1c1-sw1,acl-bluejeans,Extended,50,permit,ip,any,8.10.12.0 0.0.0.255,
uk-stj-f1c1-sw1,acl-bluejeans,Extended,60,permit,ip,any,4.117.0 0.0.0.255,
uk-stj-f1c1-sw1,acl-bluejeans,Extended,70,permit,ip,any,0.194.64 0.0.0.63,
uk-stj-f1c1-sw1,1,Standard,10,permit,,10.120.163.210,,,
uk-stj-f1c1-sw1,1,Standard,20,permit,,10.1.74.66,,,
uk-stj-f1c1-sw1,1,Standard,30,permit,,10.112.12.126,,,
uk-stj-f1c1-sw1,1,Standard,40,permit,,10.112.12.125,,,
uk-stj-f1c1-sw1,1,Standard,50,permit,,10.180.163.18,,,
uk-stj-f1c1-sw1,1,Standard,60,permit,,10.120.163.151,,,
uk-stj-f1c1-sw1,1,Standard,70,permit,,10.210.163.60,,,
uk-stj-f1c1-sw1,1,Standard,80,permit,,10.120.163.152,,,
uk-stj-f1c1-sw1,1,Standard,90,permit,,10.1.74.29,,,
uk-stj-f1c1-sw1,1,Standard,100,permit,,10.120.163.143,,,
uk-stj-f1c1-sw1,1,Standard,110,permit,,10.120.163.142,,,
uk-stj-f1c1-sw1,1,Standard,120,permit,,10.112.13.17,,,
uk-stj-f1c1-sw1,1,Standard,130,permit,,10.1.74.48,,,
uk-stj-f1c1-sw1,1,Standard,140,permit,,10.1.74.57,,,
uk-stj-f1c1-sw1,1,Standard,150,permit,,10.1.74.61,,,
uk-stj-f1c1-sw1,1,Standard,160,permit,,10.120.163.123,,,
uk-stj-f1c1-sw1,1,Standard,170,permit,,10.120.163.122,,,
uk-stj-f1c1-sw1,1,Standard,180,permit,,10.120.195.31,,,
uk-stj-f1c1-sw1,1,Standard,190,permit,,10.120.143.70,,,
uk-stj-f1c1-sw1,1,Standard,200,permit,,10.1.74.128,,,
uk-stj-f1c1-sw1,1,Standard,210,permit,,10.180.142.230,,,
uk-stj-f1c1-sw1,1,Standard,220,permit,,10.112.12.144,,,
uk-stj-f1c1-sw1,1,Standard,230,permit,,10.120.163.37,,,
uk-stj-f1c1-sw1,1,Standard,240,permit,,10.112.12.142,,,
uk-stj-f1c1-sw1,1,Standard,250,permit,,10.112.12.143,,,
uk-stj-f1c1-sw1,1,Standard,260,permit,,10.1.82.64 0.0.0.31,,,
uk-stj-f1c1-sw1,1,Standard,270,permit,,10.1.22.0 0.0.0.255,,,
uk-stj-f1c1-sw1,1,Standard,280,permit,,192.168.2.0 0.0.1.255,,,
uk-stj-f1c1-sw1,1,Standard,290,permit,,10.210.141.40 0.0.0.7,,,
uk-stj-f1c1-sw1,1,Standard,300,permit,,10.180.141.40 0.0.0.7,,,
uk-stj-f1c1-sw1,1,Standard,310,permit,,10.120.141.40 0.0.0.7,,,
uk-stj-f1c1-sw1,1,Standard,320,permit,,100.79.0.0 0.0.127.255,,,
uk-stj-f1c1-sw1,1,Standard,330,deny,,any log,,,
uk-stj-f1c1-sw1,10,Standard,60,permit,,10.112.12.126,,,
uk-stj-f1c1-sw1,10,Standard,50,permit,,10.112.12.125,,,
uk-stj-f1c1-sw1,10,Standard,40,permit,,10.120.163.123,,,
uk-stj-f1c1-sw1,10,Standard,30,permit,,10.120.163.122,,,
uk-stj-f1c1-sw1,10,Standard,10,permit,,10.120.163.59,,,
uk-stj-f1c1-sw1,10,Standard,20,permit,,10.110.163.59,,,
uk-stj-f1c1-sw1,11,Standard,14,permit,,10.112.12.126,,,
uk-stj-f1c1-sw1,11,Standard,13,permit,,10.112.12.125,,,
uk-stj-f1c1-sw1,11,Standard,10,permit,,10.120.136.140,,,
uk-stj-f1c1-sw1,11,Standard,12,permit,,10.120.163.123,,,
uk-stj-f1c1-sw1,11,Standard,11,permit,,10.120.163.122,,,
uk-stj-f1c1-sw1,11,Standard,20,permit,,10.50.3.140,,,
uk-stj-f1c1-sw1,11,Standard,30,deny,,any log,,,
uk-stj-f1c1-sw1,12,Standard,10,permit,,10.220.163.112,,,
uk-stj-f1c1-sw1,12,Standard,20,permit,,10.220.163.111,,,
uk-stj-f1c1-sw1,12,Standard,30,permit,,10.180.163.112,,,
uk-stj-f1c1-sw1,12,Standard,40,permit,,10.180.163.111,,,
uk-stj-f1c1-sw1,12,Standard,50,permit,,10.1.14.120,,,
uk-stj-f1c1-sw1,12,Standard,60,permit,,10.120.163.112,,,
uk-stj-f1c1-sw1,12,Standard,70,permit,,10.110.163.111,,,
uk-stj-f1c1-sw1,12,Standard,80,permit,,10.110.163.112,,,
uk-stj-f1c1-sw1,12,Standard,90,permit,,10.120.163.111,,,
uk-stj-f1c1-sw1,12,Standard,100,deny,,any log,,,
uk-stj-f1c1-sw1,13,Standard,10,permit,,192.168.1.165,,,
uk-stj-f1c1-sw1,19,Standard,10,permit,,172.16.41.192 0.0.0.31,,,
uk-stj-f1c1-sw1,19,Standard,20,permit,,10.1.82.64 0.0.0.31,,,
uk-stj-f1c1-sw1,20,Standard,10,permit,,10.1.99.1,,,
uk-stj-f1c1-sw1,22,Standard,10,permit,,10.112.12.119,,,
uk-stj-f1c1-sw1,22,Standard,20,permit,,10.210.143.80,,,
uk-stj-f1c1-sw1,22,Standard,30,permit,,10.120.143.80,,,
uk-stj-f1c1-sw1,22,Standard,40,permit,,10.180.142.232,,,
