hostname,acl-name,acl-type,seq number,action,protocol,source,destination,ports
it-rom-ar01-sogei,1,Standard,230,permit,,10.120.163.37,,,
it-rom-ar01-sogei,1,Standard,240,permit,,10.112.12.142,,,
it-rom-ar01-sogei,1,Standard,250,permit,,10.112.12.143,,,
it-rom-ar01-sogei,1,Standard,260,permit,,10.1.82.64 0.0.0.31,,,
it-rom-ar01-sogei,1,Standard,270,permit,,10.1.22.0 0.0.0.255,,,
it-rom-ar01-sogei,1,Standard,280,permit,,192.168.2.0 0.0.1.255,,,
it-rom-ar01-sogei,1,Standard,290,permit,,10.210.141.40 0.0.0.7,,,
it-rom-ar01-sogei,1,Standard,300,permit,,10.180.141.40 0.0.0.7,,,
it-rom-ar01-sogei,1,Standard,310,permit,,10.120.141.40 0.0.0.7,,,
it-rom-ar01-sogei,1,Standard,320,permit,,100.79.0.0 0.0.127.255,,,
it-rom-ar01-sogei,1,Standard,330,deny,,any log,,,
it-rom-ar01-sogei,10,Standard,60,permit,,10.112.12.126,,,
it-rom-ar01-sogei,10,Standard,70,permit,,10.112.12.125,,,
it-rom-ar01-sogei,10,Standard,10,permit,,10.120.163.71,,,
it-rom-ar01-sogei,10,Standard,40,permit,,10.120.163.123,,,
it-rom-ar01-sogei,10,Standard,50,permit,,10.120.163.122,,,
it-rom-ar01-sogei,10,Standard,20,permit,,10.120.163.59,,,
it-rom-ar01-sogei,10,Standard,30,permit,,10.110.163.59,,,
it-rom-ar01-sogei,11,Standard,14,permit,,10.112.12.126,,,
it-rom-ar01-sogei,11,Standard,13,permit,,10.112.12.125,,,
it-rom-ar01-sogei,11,Standard,10,permit,,10.120.136.140,,,
it-rom-ar01-sogei,11,Standard,12,permit,,10.120.163.123,,,
it-rom-ar01-sogei,11,Standard,11,permit,,10.120.163.122,,,
it-rom-ar01-sogei,11,Standard,20,permit,,10.50.3.140,,,
it-rom-ar01-sogei,11,Standard,30,deny,,any log,,,
it-rom-ar01-sogei,12,Standard,10,permit,,10.220.163.112,,,
it-rom-ar01-sogei,12,Standard,20,permit,,10.220.163.111,,,
it-rom-ar01-sogei,12,Standard,30,permit,,10.180.163.112,,,
it-rom-ar01-sogei,12,Standard,40,permit,,10.180.163.111,,,
it-rom-ar01-sogei,12,Standard,50,permit,,10.120.163.112,,,
it-rom-ar01-sogei,12,Standard,60,permit,,10.110.163.111,,,
it-rom-ar01-sogei,12,Standard,70,permit,,10.110.163.112,,,
it-rom-ar01-sogei,12,Standard,80,permit,,10.120.163.111,,,
it-rom-ar01-sogei,12,Standard,90,deny,,any log,,,
it-rom-ar01-sogei,13,Standard,10,permit,,10.210.21.85,,,
it-rom-ar01-sogei,13,Standard,20,permit,,10.210.21.84,,,
it-rom-ar01-sogei,13,Standard,30,permit,,10.210.21.83,,,
it-rom-ar01-sogei,13,Standard,40,permit,,10.215.99.15,,,
it-rom-ar01-sogei,13,Standard,50,permit,,10.213.99.15,,,
it-rom-ar01-sogei,13,Standard,60,permit,,10.211.99.15,,,
it-rom-ar01-sogei,16,Standard,10,permit,,10.120.163.206,,,
it-rom-ar01-sogei,19,Standard,10,permit,,172.16.41.192 0.0.0.31,,,
it-rom-ar01-sogei,19,Standard,20,permit,,10.1.82.64 0.0.0.31,,,
it-rom-ar01-sogei,22,Standard,10,permit,,10.112.12.119,,,
it-rom-ar01-sogei,22,Standard,40,permit,,10.210.143.80,,,
it-rom-ar01-sogei,22,Standard,30,permit,,10.120.143.80,,,
it-rom-ar01-sogei,22,Standard,20,permit,,10.180.142.232,,,
it-rom-ar01-sogei,100,Extended,10,permit,ip,any,host 10.210.21.90,
it-rom-ar01-sogei,100,Extended,20,permit,ip,any,host 10.210.21.89,
it-rom-ar01-sogei,100,Extended,30,permit,ip,any,host 10.210.21.91,
it-rom-ar01-sogei,100,Extended,40,permit,ip,any,host 10.210.21.92,
it-rom-ar01-sogei,100,Extended,50,permit,ip,any,host 10.210.21.111,
it-rom-ar01-sogei,100,Extended,60,permit,ip,any,any,
it-rom-ar01-sogei,101,Extended,10,permit,ip,host 10.180.99.16,host 10.91.1.11,
it-rom-ar01-sogei,101,Extended,20,permit,ip,any,host 10.70.78.89,
it-rom-ar01-sogei,101,Extended,30,permit,ip,any,host 10.92.1.11,
it-rom-ar01-sogei,101,Extended,40,permit,ip,any,host 10.91.1.11,
